Player,Per90_% of Aerials Won,Per90_% of Dribblers Tackled,Per90_Aerials Lost,Per90_Aerials Won,Per90_Assists,Per90_Average Shot Distance,Per90_Ball Recoveries,Per90_Blocks,Per90_Carries,Per90_Carries into Final Third,Per90_Carries into Penalty Area,Per90_Challenges Lost,Per90_Clearances,Per90_Corner Kicks,Per90_Crosses,Per90_Crosses into Penalty Area,Per90_Dead-ball Passes,Per90_Dispossessed,Per90_Dribblers Tackled,Per90_Dribbles Challenged,Per90_Errors,Per90_Fouls Committed,Per90_Fouls Drawn,Per90_GCA (Dead-ball Pass),Per90_GCA (Defensive Action),Per90_GCA (Fouls Drawn),Per90_GCA (Live-ball Pass),Per90_GCA (Shot),Per90_GCA (Take-On),Per90_Goal-Creating Actions,Per90_Goals,Per90_Goals + Assists,Per90_Goals - xG,Per90_Goals/Shot,Per90_Goals/Shot on Target,Per90_Inswinging Corner Kicks,Per90_Interceptions,Per90_Key Passes,Per90_Live-ball Passes,Per90_Miscontrols,Per90_Non-Penalty Goals,Per90_Non-Penalty Goals - npxG,Per90_Offsides,Per90_Outswinging Corner Kicks,Per90_Own Goals,Per90_Pass Completion %,Per90_Pass Completion % (Long),Per90_Pass Completion % (Medium),Per90_Pass Completion % (Short),Per90_Passes Attempted,Per90_Passes Attempted (Long),Per90_Passes Attempted (Medium),Per90_Passes Attempted (Short),Per90_Passes Blocked,Per90_Passes Completed,Per90_Passes Completed (Long),Per90_Passes Completed (Medium),Per90_Passes Completed (Short),Per90_Passes Offside,Per90_Passes Received,Per90_Passes from Free Kicks,Per90_Passes into Final Third,Per90_Passes into Penalty Area,Per90_Penalty Kicks Attempted,Per90_Penalty Kicks Conceded,Per90_Penalty Kicks Made,Per90_Penalty Kicks Won,Per90_Progressive Carries,Per90_Progressive Carrying Distance,Per90_Progressive Passes,Per90_Progressive Passes Rec,Per90_Progressive Passing Distance,Per90_Red Cards,Per90_SCA (Dead-ball Pass),Per90_SCA (Defensive Action),Per90_SCA (Fouls Drawn),Per90_SCA (Live-ball Pass),Per90_SCA (Shot),Per90_SCA (Take-On),Per90_Second Yellow Card,Per90_Shot-Creating Actions,Per90_Shots Blocked,Per90_Shots Total,Per90_Shots from Free Kicks,Per90_Shots on Target,Per90_Shots on Target %,Per90_Straight Corner Kicks,Per90_Successful Take-On %,Per90_Successful Take-Ons,Per90_Switches,Per90_Tackled During Take-On Percentage,Per90_Tackles,Per90_Tackles (Att 3rd),Per90_Tackles (Def 3rd),Per90_Tackles (Mid 3rd),Per90_Tackles Won,Per90_Take-Ons Attempted,Per90_Through Balls,Per90_Throw-ins Taken,Per90_Times Tackled During Take-On,Per90_Tkl+Int,Per90_Total Carrying Distance,Per90_Total Passing Distance,Per90_Touches,Per90_Touches (Att 3rd),Per90_Touches (Att Pen),Per90_Touches (Def 3rd),Per90_Touches (Def Pen),Per90_Touches (Live-Ball),Per90_Touches (Mid 3rd),Per90_Yellow Cards,Per90_npxG + xAG,Per90_npxG/Shot,Per90_npxG: Non-Penalty xG,Per90_xA: Expected Assists,Per90_xAG: Exp. Assisted Goals,Per90_xG: Expected Goals,age,player_market_value_euro
Alejandro Balde,38.42685820203892,32.26937905468026,2.129943157244362,1.3517330861909176,0.22334816187828235,14.868297806611059,3.0917831325301206,0.6412153228297807,21.625142415817113,0.9329409947482238,0.702836577077541,0.6673673154155082,0.6016589434661723,0.16499165894346618,1.512802594995366,0.2014587581093605,1.4588365770775409,1.5292282978066112,0.31183935742971886,0.9789731232622799,0.0,1.7460797034291007,1.361167747914736,0.005817114612295336,0.0,0.05064133456904542,0.31722211924621563,0.04412666048810627,0.027652147049737414,0.444518999073216,0.4066771702193389,0.6315304294099474,0.03355576150756874,0.17650478838430642,0.37953475440222423,0.06099413036762435,0.18783626814952117,1.2696614148903307,25.13366017917825,2.540924312635156,0.3856886005560704,0.0363985171455051,0.6617256719184429,0.08783194315724435,0.006020389249304912,67.55645968489343,55.93142415817115,69.27489650911338,77.29059005251776,26.772874884151992,2.5239042323138707,7.929463083101638,12.822106271238802,0.9125464936669756,18.11621995675008,1.3865332097621255,5.498463392029658,9.932447327772627,0.18324436206363917,27.764466481309857,0.13078591288229843,1.787551436515292,0.9777479147358664,0.033682421995675005,0.005215940685820204,0.022493666975594684,0.04542539388322521,1.5527420451034908,41.128095767686126,3.0297318504788384,7.605417979610751,74.29225579240037,0.010803212851405623,0.07242261353104727,0.020896509113376583,0.19399752857584182,1.9847791164658632,0.22660611677479148,0.1576360827927093,0.005817114612295336,2.660565338276182,0.03264504170528267,2.26898609823911,0.04847883843064567,1.0197911646586346,45.20694470188445,0.0,46.98921841210997,0.7839901143033674,0.17178560395427867,52.221161569354344,0.9516002471424158,0.23385480383070748,0.24375223972814336,0.47440160642570284,0.4936657398826073,1.634658016682113,0.24294779116465862,0.193855421686747,0.8437046648130986,1.1391380908248379,97.14357738646896,270.9382533209763,36.79753537225826,17.139045412418906,4.531241272783442,3.0321958603645354,0.6277454433117083,36.76355452579549,16.96667469879518,0.1885282669138091,0.5532418906394809,0.1553141797961075,0.3466703738029039,0.16127710843373494,0.2051523015137473,0.37283781278961997,23.5753424657534,17.72753356339242
Natan,58.6,66.7,1.44,2.04,0.1,16.9,3.43,1.39,39.47,0.7,0.0,0.5,5.31,0.0,0.45,0.15,4.42,0.1,0.99,1.49,0.05,1.09,0.5,0.0,0.0,0.0,0.1,0.05,0.0,0.15,0.0,0.1,-0.03,0.0,0.0,0.0,1.14,0.45,53.07,0.74,0.0,-0.03,0.1,0.0,0.0,83.4,54.3,90.9,92.6,57.58,11.07,28.35,16.88,0.62,48.0,6.01,25.76,15.64,0.1,44.58,0.99,3.62,0.45,0.0,0.0,0.0,0.0,0.79,107.67,3.72,0.25,343.62,0.0,0.05,0.05,0.0,1.04,0.2,0.0,0.0,1.34,0.5,0.79,0.0,0.15,18.8,0.0,55.6,0.25,1.09,44.4,1.69,0.1,1.09,0.5,0.84,0.45,0.05,0.79,0.2,2.83,198.62,964.34,70.04,3.57,1.14,34.2,10.57,70.04,32.52,0.15,0.07,0.04,0.03,0.03,0.04,0.03,28.7534246575342,16.012735135300492
Djené,51.422218960962724,38.65283240387438,1.5346052245377166,1.5811212210155563,0.10650719107719402,17.04608159671265,3.671394188435574,1.292653360727913,24.06408864103317,1.769002054593484,0.5555532726739066,1.1625917229233929,2.378456119753449,0.5287466979747578,2.324006457293807,0.34199295567948346,2.8501291458761373,1.1625917229233929,0.7412239506897564,1.8996888758438508,0.0,1.080055767537423,1.08088641033167,0.1054241267977693,0.0,0.0,0.051731728793660114,0.026970942177869092,0.21480774875256825,0.3959377751687702,0.2406956266510126,0.3430760199589082,-0.0008423833284414454,0.1075315526856472,0.34257998238919873,0.21372468447314355,0.6598503081890225,0.9784619900205459,26.390375697094218,3.568441444085706,0.2406956266510126,-0.0008423833284414454,0.12856471969474612,0.3150220135016143,0.0,72.0367185206927,55.107308482535956,77.3144115057235,79.58280011740534,29.323334311711186,3.4098092163193425,10.409656589374816,13.445471088934546,1.0295274434986792,21.079445259759318,1.818523627825066,8.034035808629293,10.701050777810389,0.0787026709715292,27.52369239800411,0.36979747578514827,1.3719371881420606,0.6865717640152628,0.0,0.0,0.0,0.0,2.2191312004696218,62.526677428823014,1.978142060463751,4.493299090108599,92.95971529204579,0.0,0.2643733489873789,0.051731728793660114,0.15715585559142942,1.266099207513942,0.3183152333431171,0.3171881420604637,0.0,2.375993542706193,0.29242735544467274,2.1695656002348103,0.0506486645142354,0.6616877017904315,30.309509832697387,0.0,40.41479307308483,0.8181361901966541,0.0,56.653830349280895,1.372189609627238,0.026970942177869092,0.821843263868506,0.530498972703258,0.6846551218080422,2.0828646903434107,0.026970942177869092,1.8234370413853827,1.2140798356325213,2.0361667155855594,133.45353390079248,342.7540475491635,44.46004109186968,15.266199002054595,2.6691429410038157,10.807710595832111,2.8776049310243614,44.46004109186968,18.992917522747288,0.07761960669210449,0.3423070149691811,0.11088934546521867,0.23866157910184913,0.12878191957734075,0.10777223363663047,0.23866157910184913,29.1123287671233,14.508657738524219
Natan,36.46067177995239,54.43787357841841,1.5004522613065328,0.7367336683417086,0.09683681565723354,16.127400158688175,3.333083840253901,1.1910446971700608,24.591451996826237,2.0465458873313938,1.6656889711716476,0.8359058450145465,1.2142819359957682,0.05042052367098651,2.0932081459931235,0.33343295424490876,1.4277915895265803,0.9051838138058714,0.9529225072732082,1.7852446442740015,0.025641364718328487,0.8548823062681828,1.213734461782597,0.0,0.0,0.0,0.28586352816715155,0.025641364718328487,0.0,0.31150489288548006,0.25982808780745836,0.3566649034646919,0.05805078021687385,0.11830203649828086,0.3055355725998413,0.0,0.35550912457021955,0.7634038614123249,27.447000793440893,1.8096323723882572,0.25982808780745836,0.05805078021687385,0.5703491139910076,0.0,0.0,74.68124834699815,51.138376090981225,72.94636339592701,83.42121131975667,29.065170589791062,1.5453768844221105,7.6386247024596665,16.973440888653794,0.9629106056598784,21.7101190161333,0.8116397778365513,5.570195715419201,14.166437450409944,0.19037820682359166,28.658558582385616,0.16692673895794766,0.7111901613329807,0.9501216609362602,0.0,0.05042052367098651,0.0,0.04921713832319492,3.3557630256545887,90.33367892092039,2.2352261306532664,9.307529754033323,63.53054218460724,0.0,0.023895794763290137,0.0,0.11881512827294367,1.547979370536895,0.2139539804284581,0.3091933350965353,0.0,2.2147474213171114,0.09393546680772283,2.212684475006612,0.0,0.9258582385612272,40.60044961650357,0.0,29.82438508331129,1.0233827029886273,0.047619677334038615,49.88585030415234,2.1398360222163446,0.19023009785770958,1.0950409944459139,0.856403067971436,1.2159217138323195,3.404588733139381,0.04921713832319492,0.973261042052367,1.7140491933350965,2.497262628934145,174.14570748479238,281.1393626024861,42.010793440888655,20.37448558582386,5.000248611478445,7.166059243586353,1.261137265273737,42.010793440888655,15.091459931235125,0.025641364718328487,0.32948161861941283,0.09372917217667283,0.20544035969320285,0.16463633959270035,0.11687384289870405,0.20544035969320285,29.9808743169399,16.012735135300492
Natan,28.961707106786548,37.661965759329966,1.4633304594161842,0.5635915753171573,0.1657248429609558,17.316381327749724,3.9465944081783473,1.153108757236113,25.959849735189064,1.750705751939894,1.2539302869811553,0.7089629264687769,0.48787412242887057,0.06546495873876093,1.9632848873013917,0.23344746890011087,0.9986697869195714,1.8953294740731617,0.4308880403990639,1.1429203103830523,0.0,1.4955548712895677,2.4384333045941617,0.0,0.0,0.08777681980539476,0.2550387978815125,0.0,0.03431210740238946,0.3782214558443158,0.33119965512994215,0.498018228845917,0.06436383791107278,0.1388052715851706,0.321283409286858,0.0,0.42094100258652545,1.185597980046804,24.274527651188567,3.370252494149526,0.33119965512994215,0.06436383791107278,0.6082534794925484,0.0,0.0,73.04793693804656,49.31934967360513,74.39329966744673,85.81737898756005,25.40527774356448,1.631373321837665,7.825881266165784,13.146522970809212,1.1977472595147185,18.779886685552405,0.7892006404729647,5.885533932750337,11.37372336494642,0.13307057519398943,28.699689616947897,0.055797512008868094,1.0861128217760807,0.8780625692819313,0.0,0.0,0.0,0.06767582214558443,2.9729769676068485,79.10414213573101,2.1400615839389086,8.780853553393275,54.449725335632465,0.0,0.022193619903929054,0.0777989900234019,0.47727922157901226,1.853773863776327,0.27891858603276265,0.24169232664121193,0.0,2.9495048651311735,0.055957630250030796,2.2170390442172683,0.0,0.932983126000739,41.839660056657216,0.0,32.34786303731987,1.2404347826086954,0.15609557827318638,55.06372705998276,0.9983828057642568,0.25535164429116886,0.22213326764379854,0.5220593669171081,0.6212476906022909,3.913256558689494,0.12024264071930041,0.7001613499199408,2.1388545387362976,1.4200246335755635,166.14378741224292,268.5688791723118,39.56487744796157,21.659315186599336,4.378754772755266,4.014211109742579,0.5222391920187216,39.56487744796157,14.653541076487251,0.142263825594285,0.41590589974134745,0.1157149895307304,0.26582707229954433,0.13657716467545264,0.14784086710185984,0.26582707229954433,29.9808743169399,16.012735135300492
Natan,20.0,85.7,0.9699999999999999,0.24,0.32,14.8,3.8799999999999994,1.29,31.05,1.21,0.32,0.4,2.99,2.02,4.77,0.32,8.57,0.49,2.43,2.83,0.0,0.57,1.29,0.16,0.0,0.0,0.4,0.0,0.0,0.57,0.24,0.57,0.07,0.27,0.6,1.7,0.73,1.78,36.39,1.21,0.24,0.07,0.0,0.0,0.0,78.6,46.4,79.4,93.5,45.28,4.53,13.75,22.56,1.375,35.58,2.1,10.92,21.11,0.32,33.07,0.89,1.9399999999999997,1.05,0.0,0.0,0.0,0.0,2.35,87.09,3.48,6.55,150.65,0.0,0.81,0.0,0.16,1.78,0.08,0.0,0.0,2.83,0.0,0.89,0.0,0.4,45.5,0.0,31.8,0.57,0.16,63.6,3.4,0.65,1.78,0.9699999999999999,2.43,1.78,0.16,5.66,1.13,4.12,159.78,513.96,58.71,20.22,2.91,15.36,2.26,58.71,23.85,0.08,0.32,0.19,0.17,0.16,0.15,0.17,33.854794520548,16.012735135300492
Nicolas Pépé,46.3804260651629,57.09681704260652,1.219547201336675,1.0448404344193818,0.03879114452798663,11.888989139515456,4.203076023391813,1.0456591478696742,27.189508771929827,0.9490534670008353,0.16399582289055972,0.8564695071010859,2.9551094402673352,0.0,1.0669899749373435,0.14436591478696742,6.270473684210527,0.4648646616541353,1.16646783625731,2.020765246449457,0.021808688387635757,0.849970760233918,0.9245923141186299,0.006942355889724311,0.0,0.01427903091060986,0.07548621553884712,0.0,0.006942355889724311,0.10538512949039265,0.05313951545530493,0.08913366750208854,-0.0012322472848788643,0.13425981620718463,0.3306307435254804,0.0,1.4129498746867166,0.3604335839598997,34.14523976608187,1.3087602339181286,0.05313951545530493,-0.0012322472848788643,0.08255388471177945,0.0,0.0,77.86733500417711,47.41511278195489,84.0624060150376,86.31800334168756,40.59405346700083,4.993401837928153,17.6242305764411,15.850113617376774,0.7244444444444444,31.64078195488722,2.4566499582289056,14.867630743525483,13.669791144527984,0.1802314118629908,27.991309106098583,0.5697000835421888,2.173436925647452,0.4119523809523809,0.0,0.022066833751044276,0.0,0.02200501253132832,1.444705931495405,81.2322030075188,2.885345029239766,1.9469741019214701,216.15529908103593,0.02122138680033417,0.02392481203007519,0.03936257309941521,0.15085547201336674,0.7906683375104429,0.05204010025062656,0.052752715121136176,0.0,1.1056449456975772,0.48836006683375105,0.41193233082706765,0.0,0.12081286549707604,26.7634335839599,0.0,42.54832915622389,0.49434085213032586,0.1275814536340852,49.39745196324144,2.5038437761069336,0.17453717627401838,1.5850075187969925,0.7448588137009189,1.6234502923976608,1.1420050125313284,0.0217468671679198,5.689947368421053,0.5631136173767753,3.915570593149541,156.82040267335003,553.3836741854637,51.98473600668338,8.871462823725981,1.066344193817878,21.03693065998329,4.060977443609023,51.98473600668338,22.624858813700918,0.12805931495405182,0.10040685045948203,0.16168671679197996,0.053309941520467835,0.04626900584795321,0.050646616541353384,0.053309941520467835,23.6465753424658,15.830413578506539
Natan,50.862294390552506,83.85158161113455,0.9112020244622522,0.9456938000843527,0.07850274145929988,7.5,4.477060312104597,1.4452678194854491,38.41657950231969,1.1389835512442008,0.34275411218894986,0.15125685364824967,5.007912273302404,0.0,0.8727541121889499,0.07850274145929988,5.657507380851961,0.6837157317587517,0.796229439055251,0.9474862927035005,0.22975959510754956,1.4817376634331505,1.2117376634331505,0.0,0.0,0.0,0.07850274145929988,0.0,0.15125685364824967,0.22975959510754956,0.07850274145929988,0.15125685364824967,0.05850274145929988,1.0,1.0,0.0,1.251978068325601,0.266229439055251,48.17136651202024,0.8689835512442008,0.07850274145929988,0.05850274145929988,0.0,0.0,0.04024040489245045,86.65027414592998,53.758034584563475,88.65267819485449,93.4526781948545,53.8633656684943,4.666950653732602,23.7634753268663,23.1185027414593,0.532125685364825,46.652032897511596,2.5057486292703497,21.068021931674398,21.600295234078448,0.04024040489245045,40.95879797553775,1.0222184732180515,3.527967102488401,0.34275411218894986,0.0,0.0,0.0,0.0,1.78425137072965,86.9635849852383,4.062404048924505,2.503956136651202,226.30916490932097,0.0,0.04024040489245045,0.04024040489245045,0.04024040489245045,0.5707212146773514,0.0,0.15125685364824967,0.0,0.8369506537326022,0.7195191902150991,0.07850274145929988,0.0,0.07850274145929988,100.0,0.0,33.335301560522986,0.7597595951075496,0.15125685364824967,56.665246731336985,1.9012020244622523,0.15323492197385072,1.4779671024884016,0.26425137072964994,1.4779671024884016,2.2797595951075493,0.0,4.629540278363559,1.2882623365668495,3.1531800927878533,195.82988190636863,748.0508435259385,67.68301560522985,9.451332770982708,1.0220328975115984,25.089814424293547,5.6185027414593005,67.68301560522985,33.47887389287221,0.15323492197385072,0.09850274145929988,0.21,0.014251370729649937,0.07425137072964993,0.08425137072964993,0.014251370729649937,23.786301369863,16.012735135300492
Hamari Traoré,40.59523182682463,59.87678806494077,0.710728389644581,0.4898873775047536,0.06469357905514116,26.702398712885767,4.974532689776218,1.1993520549948806,27.933580517770956,1.5827950855638437,0.1720403685827117,0.7370059967822143,2.184499049290624,0.028190726927014773,3.3562278777241477,0.5819218955682317,9.835556530642094,0.7098786017259032,1.0944654088050316,1.8314714055872459,0.014462483545414654,0.9469738189264297,1.1832309492467457,0.0,0.0,0.014462483545414654,0.15877431622056457,0.0,0.0,0.17323679976597925,0.0,0.06469357905514116,-0.01,0.0,0.0,0.0,1.1176495538979083,0.7351879479303788,36.592084247476954,1.369733801374872,0.0,-0.01,0.02938715811028229,0.0,0.0,69.96771976012872,44.44870557261957,73.87849934181658,84.70737165423431,46.495603334795966,7.15839549510019,17.889189703086146,18.18066842182244,1.566360977036712,32.531626444346934,3.1854395202574226,13.21677343864268,15.388471551850229,0.06796255667690508,30.368399882989614,0.41953195846131347,3.0002457218078105,1.2263726780751791,0.0,0.042653210472429426,0.0,0.0,3.026337574959778,101.96734386426795,3.568480327629077,3.6045092876992832,249.11027789966363,0.0,0.10734678952757058,0.0,0.09530349568524206,1.5252654673102237,0.05384671639608015,0.08203744332309493,0.0,1.8537999122422115,0.19734971478718735,0.36807810443176836,0.0,0.09530349568524206,25.865993856954802,0.0,41.61338306274682,0.8549510019014188,0.14553459119496856,50.8289893228024,2.013508848910341,0.11892789235044612,1.157962556676905,0.7339651894105602,1.1430378821120375,2.052786309784993,0.02938715811028229,9.3315679391546,1.041453854029545,3.131158402808249,178.93521573789675,564.1010179903466,57.538351616205944,15.704636536492615,0.499496855345912,16.534433230949247,2.685635512651748,57.538351616205944,26.079542196869976,0.1964999268685096,0.06,0.026384379113646335,0.01,0.09553751645458536,0.05,0.01,29.0465753424658,14.914122846632385
Jan Oblak,47.05744680851063,53.83900709219858,2.0576595744680852,1.8339716312056737,0.0,18.306382978723402,6.079999999999999,1.246595744680851,33.0004964539007,0.4136170212765957,0.05680851063829787,1.1101418439716313,3.4678014184397163,0.0,0.19843971631205673,0.029503546099290782,1.6115602836879432,0.19418439716312058,1.28,2.383829787234043,0.029503546099290782,1.2189361702127661,0.44460992907801417,0.0,0.0,0.0,0.05680851063829787,0.0,0.0,0.05680851063829787,0.029503546099290782,0.029503546099290782,0.025815602836879437,0.18439716312056736,0.18439716312056736,0.0,2.111702127659574,0.19361702127659577,47.264539007092196,0.6961702127659576,0.029503546099290782,0.025815602836879437,0.0,0.0,0.0,80.0482269503546,54.60851063829787,89.44822695035461,88.5758865248227,48.956099290780145,9.744539007092198,23.61872340425532,13.98609929078014,0.7364539007092199,39.18517730496454,5.331276595744681,21.12163120567376,12.380638297872341,0.08631205673758864,35.52205673758865,1.1693617021276594,3.300496453900709,0.19269503546099293,0.0,0.02524822695035461,0.0,0.0,0.5257446808510639,77.37354609929078,3.108936170212766,0.36014184397163124,291.0604964539007,0.029503546099290782,0.08482269503546098,0.05680851063829787,0.0,0.581063829787234,0.0,0.02524822695035461,0.029503546099290782,0.7479432624113475,0.4178723404255319,0.1373758865248227,0.0,0.055319148936170216,36.87943262411348,0.0,85.81631205673759,0.7256737588652483,0.41936170212765955,14.183687943262411,2.0814184397163125,0.055319148936170216,1.0572340425531914,0.975177304964539,1.3058156028368795,0.8314893617021276,0.029503546099290782,0.4421985815602837,0.11212765957446809,4.193120567375887,152.1663829787234,801.6231914893616,60.36127659574468,2.1073758865248227,0.38836879432624116,30.250638297872342,5.441560283687943,60.36127659574468,28.64113475177305,0.24950354609929076,0.026312056737588654,0.04475177304964539,0.003687943262411348,0.028439716312056735,0.018936170212765956,0.003687943262411348,24.6794520547945,17.034386382832476
Jan Oblak,21.5,34.6,2.97,0.82,0.12,17.1,4.67,1.75,32.08,1.63,0.82,0.99,1.4,0.53,4.08,0.47,1.69,1.4,0.53,1.52,0.12,1.75,1.57,0.0,0.0,0.06,0.18,0.0,0.0,0.23000000000000004,0.35,0.47,0.12,0.21999999999999997,0.5,0.23000000000000004,0.53,0.8700000000000001,41.41,2.8,0.35,0.12,0.18,0.18,0.0,72.3,53.7,75.2,86.6,43.16,3.91,14.35,20.06,2.04,31.21,2.1,10.79,17.38,0.06,39.78,0.47,1.4,1.28,0.0,0.0,0.0,0.0,2.8,73.38,3.3199999999999994,8.22,99.62,0.0,0.23000000000000004,0.12,0.35,1.57,0.06,0.23000000000000004,0.0,2.57,0.18,1.57,0.0,0.7,44.4,0.06,31.6,0.7,0.12,60.5,1.52,0.47,0.41,0.64,0.93,2.22,0.53,0.7,1.3400000000000003,2.04,173.87999999999997,480.50999999999993,56.86999999999999,27.12,2.51,7.06,1.22,56.86999999999999,23.51,0.18,0.34,0.15,0.23000000000000004,0.21999999999999997,0.10999999999999999,0.23000000000000004,24.6794520547945,17.034386382832476
Jan Oblak,37.0,44.800000000000004,1.03,0.6,0.06,18.7,4.23,0.78,24.51,1.5699999999999998,0.24,0.97,0.97,1.39,2.84,0.18,5.67,1.9300000000000002,0.78,1.75,0.0,1.21,0.66,0.0,0.0,0.0,0.24,0.12,0.0,0.36,0.18,0.24,-0.01,0.09999999999999999,0.5,1.03,0.24,0.97,29.03,2.23,0.12,-0.02,0.06,0.3,0.0,72.2,46.4,78.1,82.9,34.95,5.07,11.29,15.569999999999999,0.815,25.23,2.35,8.81,12.92,0.24,27.77,1.9300000000000002,2.17,0.72,0.06,0.0,0.06,0.0,1.39,55.84,3.32,2.96,106.66,0.0,0.54,0.0,0.24,1.45,0.3,0.06,0.0,2.6,0.0,1.27,0.18,0.24,19.0,0.0,44.0,1.33,0.12,54.0,1.87,0.0,0.85,1.03,1.27,3.02,0.24,0.72,1.63,2.11,131.29,400.73999999999995,46.300000000000004,16.66,2.11,6.94,0.78,46.239999999999995,23.84,0.12,0.21000000000000002,0.11,0.14,0.09999999999999999,0.07,0.19,24.6794520547945,17.034386382832476
Alejandro Balde,55.43781763826607,48.10457772795217,1.1148256103637268,1.412877428998505,0.0836939461883408,22.217893622321874,5.861721474838067,1.0307399103139014,33.477760961634274,1.1087705530642749,0.09055617837568511,0.7895901843547584,1.33443697060289,0.03844544095665172,0.6560033632286996,0.1058476581963129,1.2090458395615347,0.3308900099651221,0.6930636522172396,1.4858607374190334,0.02712257100149477,1.8255580468360737,0.9021948181365221,0.0,0.012401594419531639,0.012700548081714003,0.20762830094668658,0.016974962630792227,0.0,0.24810351270553063,0.14121200797209768,0.22640445939212755,0.049435724962630795,0.09909255107125063,0.37962817638266066,0.011213253612356753,1.4696493522670655,0.8339748380667663,54.95122508719483,0.7737082710513202,0.14121200797209768,0.05169905331340308,0.02232934728450424,0.011213253612356753,0.012286995515695068,82.76131664175387,61.71082461385153,85.33261086198306,88.25281514698555,56.32336883408072,5.095639636273044,21.114027777777775,26.873011335326353,0.6198604882909815,47.23053001993024,3.126848530144494,18.182642625809667,24.08029833084205,0.16347658196312906,43.96217301943198,0.9802428998505233,4.236558918784255,0.6897633283507723,0.0,0.011586945690084704,0.0,0.0064075734927752865,0.8234473094170403,67.54474028400597,4.600944818136522,0.8630910563029397,221.30921462381664,0.018358868958644744,0.022426507224713507,0.06211821126058795,0.09542227204783257,1.7869973841554558,0.2176457399103139,0.07466367713004485,0.0064075734927752865,2.2594936472346787,0.3530206776283009,1.4052472595914298,0.07849900348779273,0.34755231689088195,25.305287742899846,0.0,67.16010837070256,0.48786559541604385,0.25224962630792225,24.344052067762828,1.753800448430493,0.1686902092675635,0.8014399601395117,0.7850460886895865,0.9806489785749875,0.705362481315396,0.16429123069257598,0.10161372695565521,0.1850572994519183,3.22082399103139,151.74187717987044,750.4035793472844,65.70766816143497,10.863880792227203,0.9423841554559045,15.364966367713004,2.8091230692575984,65.70766816143497,39.96095166915794,0.32001183358246144,0.15166666666666664,0.06040047334329846,0.08940956651718983,0.07741965620328849,0.06427566018933732,0.09167289486796214,23.5753424657534,17.72753356339242
Antony,58.89634613446224,54.538846890434435,1.5559621005946982,2.221829956657595,0.04819675435943958,15.501552262876725,6.57624735409737,1.4164943050095755,48.31055891543191,0.7338453784900715,0.0827149480899103,0.6483035984275778,4.234650236871283,0.0,0.4686200987803648,0.07148825723213385,3.457158048583812,0.570213184154823,0.8128419514161879,1.4607952827335953,0.0584351375869368,0.867749218828747,0.8989003124685011,0.0,0.0,0.008612539058562645,0.1311440378994053,0.02234149783287975,0.0,0.1634643685112388,0.022809696603165,0.07100645096260458,-0.03130984779760105,0.0271383933071263,0.1342480596714041,0.0,1.389551960487854,0.24114504586231228,64.88943150892048,0.7993075294829151,0.022809696603165,-0.03130984779760105,0.012458421530087692,0.0,0.01809595806874307,85.17933172059269,60.75197560729765,91.07240701542183,90.38517790545309,68.4377270436448,8.909358431609716,35.20819977824816,22.568778348956755,0.6701433827235158,58.895034774720294,5.40675990323556,32.27719534321137,20.655319524241506,0.08977119242011894,53.38703961294225,1.9185193024896685,3.592348553573229,0.24011339582703356,0.0,0.022194839229916337,0.0,0.008877129321640963,1.1677850015119442,148.1411541175285,4.335649128112086,0.6588100997883278,397.99213889728856,0.003923495615361355,0.02699727850015119,0.026956959983872594,0.026757383328293523,0.9851481705473237,0.0857836911601653,0.05847243221449451,0.0,1.2109328696703963,0.7609444612438262,0.762420118939623,0.0,0.14553674024795887,20.254309041427277,0.0,68.25633504687028,0.6026504384638645,0.43896986190908177,30.58579276282633,1.5294007660518094,0.11277895373450258,0.8596315895575042,0.5517331922185263,1.0161047273460335,0.8984250579578671,0.08531196451970567,1.2956496320935391,0.27905150690454594,2.9163698215905653,274.1097112186271,1116.8602494708196,80.10238332829351,4.412932164096361,1.0655639552464469,36.46505342203407,8.726924201189396,80.10238332829351,39.83419967745186,0.154827638342909,0.08338776333030944,0.0762478580788227,0.05411954440076606,0.03714746497328898,0.029842253805059973,0.05411954440076606,24.9644808743169,16.811242831518264
