Player,Versus,BasedOnMinutes,scouting_period,Per90_Average Pass Length,Per90_Avg. Distance of Def. Actions,Per90_Avg. Length of Goal Kicks,Per90_Clean Sheet Percentage,Per90_Clean Sheets,Per90_Corner Kick Goals Against,Per90_Crosses Faced,Per90_Crosses Stopped,Per90_Crosses Stopped %,Per90_Def. Actions Outside Pen. Area,Per90_Draws,Per90_Free Kick Goals Against,Per90_Goal Kicks,Per90_Goals Against,Per90_Launch %,Per90_Launch% (Goal Kicks),Per90_Losses,Per90_Own Goals Scored Against Goalkeeper,Per90_PSxG-GA,Per90_PSxG/SoT,Per90_Pass Completion Percentage (Launched),Per90_Passes Attempted (GK),Per90_Passes Attempted (Launched),Per90_Passes Completed (Launched),Per90_Penalty Kicks Allowed,Per90_Penalty Kicks Attempted,Per90_Penalty Kicks Missed,Per90_Penalty Kicks Saved,Per90_Post-Shot Expected Goals,Per90_Save Percentage,Per90_Save% (Penalty Kicks),Per90_Saves,Per90_Shots on Target Against,Per90_Throws Attempted,Per90_Wins
Arijanet Muric,Goalkeepers,1530,2024-2025 Premier League,30.6,12.1,54.6,5.9,0.06,0.12,14.06,2.18,15.5,1.12,0.35,0.0,5.53,1.82,30.0,75.5,0.53,0.0,0.0,0.3,34.1,29.18,12.94,4.41,0.18,0.18,0.0,0.0,1.82,70.8,0.0,3.82,5.65,5.47,0.12
Arijanet Muric,Goalkeepers,2430,"Last 365 Days Men's Big 5 Leagues, UCL, UEL",32.5,14.4,52.1,3.7,0.04,0.11,14.15,2.11,14.9,1.85,0.37,0.0,4.7,1.74,33.4,71.7,0.48,0.04,0.25,0.28,34.6,38.63,16.26,5.63,0.15,0.19,0.0,0.04,1.95,75.3,20.0,4.7,6.44,5.44,0.15
Arijanet Muric,Goalkeepers,3614,2022-2023 Championship,28.0,16.5,41.5,44.7,0.42,0.22,10.98,1.2,10.9,1.44,0.3,0.0,4.68,0.77,21.2,51.6,0.07,0.0,0.04,0.27,41.6,34.84,9.81,4.08,0.05,0.07,0.0,0.02,0.85,74.6,33.3,2.29,3.09,4.63,0.65
Asmir Begović,Goalkeepers,450,2019-2020 Europa League,42.4,12.9,51.6,0.0,0.0,0.4,11.8,0.6,5.1,0.6,0.2,0.2,9.4,2.0,57.8,72.3,0.6,0.2,-0.46,0.35,35.4,16.6,16.4,5.8,0.0,0.0,0.0,0.0,1.34,47.4,,2.0,3.8,2.6,0.2
Asmir Begović,Goalkeepers,1620,Last 365 Days Men's Next 14 Competitions,34.2,12.7,44.1,33.3,0.33,0.11,15.17,0.83,5.5,0.56,0.28,0.0,4.67,1.0,35.9,57.1,0.22,0.06,-0.21,0.22,34.9,26.33,12.11,4.22,0.0,0.0,0.0,0.0,0.73,71.0,,2.5,3.44,4.94,0.5
Asmir Begović,Goalkeepers,2160,2018-2019 Premier League,35.9,11.3,49.9,20.8,0.21,0.21,15.21,1.0,6.6,0.67,0.13,0.0,8.0,1.96,42.5,67.7,0.54,0.08,-0.44,0.32,39.3,19.42,13.67,5.38,0.08,0.08,0.0,0.0,1.44,56.7,0.0,2.46,4.33,5.33,0.33
Asmir Begović,Goalkeepers,3420,2017-2018 Premier League,38.9,10.2,55.5,15.8,0.16,0.18,16.08,0.92,5.7,0.47,0.29,0.05,8.63,1.61,45.7,81.4,0.42,0.03,-0.14,0.31,34.5,21.89,17.03,5.87,0.05,0.08,0.0,0.03,1.44,65.3,33.3,2.87,4.47,5.66,0.29
Asmir Begović,Goalkeepers,4049,2023-2024 Championship,35.2,12.2,43.0,29.5,0.29,0.2,13.98,1.09,7.8,0.53,0.24,0.0,7.0,1.27,37.8,52.7,0.44,0.02,-0.18,0.27,33.2,25.52,13.34,4.42,0.02,0.02,0.0,0.0,1.07,68.5,0.0,2.71,3.96,5.38,0.31
Asmir Begović,Goalkeepers,4050,2020-2021 Championship,32.6,11.1,39.5,33.3,0.33,0.16,12.47,0.8,6.4,0.42,0.24,0.02,7.49,0.98,29.9,45.4,0.29,0.0,0.12,0.28,33.1,23.71,10.49,3.47,0.09,0.11,0.0,0.02,1.1,75.3,20.0,2.6,3.6,5.71,0.47
Bart Verbruggen,Goalkeepers,270,2023-2024 Europa League,27.4,14.7,25.6,100.0,1.0,0.0,14.67,1.0,6.8,0.67,0.0,0.0,4.33,0.0,23.2,15.4,0.0,0.0,0.3,0.1,41.7,31.67,8.0,3.33,0.0,0.0,0.0,0.0,0.3,100.0,,3.0,3.0,5.0,1.0
Bart Verbruggen,Goalkeepers,540,2024 UEFA Euro 2024,27.9,11.7,39.5,33.3,0.33,0.33,12.67,0.83,6.6,0.33,0.17,0.0,3.67,1.17,25.7,40.9,0.33,0.17,0.22,0.29,47.4,31.17,9.5,4.5,0.17,0.17,0.0,0.0,1.22,73.9,0.0,2.83,3.83,3.5,0.5
Bart Verbruggen,Goalkeepers,600,2022-2023 Europa Conference League,31.7,11.1,34.1,33.3,0.33,0.0,12.33,1.33,10.8,0.5,0.17,0.0,6.83,0.83,28.7,34.1,0.33,0.0,0.55,0.27,33.3,37.17,13.0,4.33,0.17,0.17,0.0,0.0,1.38,85.2,0.0,3.67,4.5,5.83,0.5
Bart Verbruggen,Goalkeepers,1530,2022-2023 Belgian Pro League,33.9,16.8,35.5,47.1,0.47,0.12,12.53,0.41,3.3,1.35,0.29,0.0,5.53,1.24,33.2,36.2,0.29,0.12,0.14,0.26,37.3,40.53,15.47,5.76,0.0,0.0,0.0,0.0,1.26,74.7,,3.76,4.88,5.18,0.41
Bart Verbruggen,Goalkeepers,1710,2024-2025 Premier League,28.6,14.5,49.8,21.1,0.21,0.16,12.42,0.95,7.6,1.53,0.53,0.05,2.53,1.47,24.6,70.8,0.21,0.05,-0.01,0.31,36.6,35.95,10.63,3.89,0.16,0.16,0.0,0.0,1.42,69.1,0.0,2.84,4.26,4.21,0.26
Bart Verbruggen,Goalkeepers,1890,2023-2024 Premier League,24.4,15.8,15.7,19.0,0.19,0.14,11.05,0.81,7.3,1.48,0.38,0.0,3.43,1.33,17.1,9.7,0.29,0.0,-0.12,0.25,38.7,37.57,6.76,2.62,0.14,0.14,0.0,0.0,1.21,72.5,0.0,3.0,4.33,5.57,0.33
Bart Verbruggen,Goalkeepers,2880,"Last 365 Days Men's Big 5 Leagues, UCL, UEL",27.3,15.4,32.2,28.1,0.28,0.16,11.75,0.94,8.0,1.59,0.44,0.03,2.84,1.31,23.4,39.6,0.25,0.03,-0.02,0.28,37.5,35.44,9.41,3.53,0.13,0.13,0.0,0.0,1.26,71.6,0.0,2.91,4.19,4.72,0.31
Brandon Austin,Goalkeepers,450,vs. Goalkeepers,30.6,19.9,38.2,20.0,0.2,0.0,13.6,0.4,2.9,1.8,0.0,0.0,8.8,1.6,30.4,45.5,0.4,0.0,-0.38,0.42,46.3,13.8,8.2,3.8,0.0,0.0,0.0,0.0,1.22,50.0,,1.6,3.2,3.0,0.6
Caoimhín Kelleher,Goalkeepers,180,2020-2021 Champions League,35.4,15.8,27.0,50.0,0.5,0.0,19.0,1.0,5.3,0.5,0.5,0.0,11.0,0.5,45.2,22.7,0.0,0.0,0.65,0.13,36.8,36.5,19.0,7.0,0.5,0.5,0.0,0.0,1.15,100.0,0.0,4.5,5.0,8.0,0.5
Caoimhín Kelleher,Goalkeepers,270,2024-2025 Champions League,28.1,18.9,30.9,100.0,1.0,0.0,9.67,0.67,6.9,2.0,0.0,0.0,4.67,0.0,21.6,21.4,0.0,0.0,1.23,0.24,37.5,32.33,8.0,3.0,0.0,0.33,0.0,0.33,1.23,100.0,100.0,4.0,4.33,2.33,1.0
Caoimhín Kelleher,Goalkeepers,720,2023-2024 Europa League,29.0,14.0,29.2,12.5,0.13,0.13,10.38,1.0,9.6,1.38,0.0,0.0,3.75,1.5,21.6,23.3,0.38,0.13,-0.05,0.32,32.1,42.75,10.13,3.25,0.0,0.0,0.0,0.0,1.33,63.6,,2.75,4.13,6.75,0.63
Caoimhín Kelleher,Goalkeepers,720,2024-2025 Premier League,29.1,15.1,44.7,37.5,0.38,0.0,10.88,0.5,4.6,1.0,0.25,0.0,1.88,1.13,29.9,66.7,0.0,0.0,0.18,0.31,26.6,35.13,11.75,3.13,0.0,0.13,0.0,0.13,1.3,71.0,100.0,2.63,3.88,4.63,0.75
Caoimhín Kelleher,Goalkeepers,900,2023-2024 Premier League,27.3,17.0,34.9,20.0,0.2,0.3,7.7,0.5,6.5,1.3,0.2,0.0,2.8,1.1,22.4,35.7,0.0,0.1,0.13,0.3,31.4,41.1,10.2,3.2,0.0,0.0,0.0,0.0,1.13,71.1,,2.8,3.8,5.2,0.8
Caoimhín Kelleher,Goalkeepers,1980,"Last 365 Days Men's Big 5 Leagues, UCL, UEL",29.3,16.4,36.2,31.8,0.32,0.09,9.68,0.59,6.1,1.32,0.18,0.0,2.64,1.0,26.4,37.9,0.05,0.09,0.36,0.3,27.9,39.45,11.41,3.18,0.0,0.09,0.0,0.09,1.27,75.8,100.0,3.14,4.14,4.95,0.77
Carlos Miguel,Goalkeepers,180,2023 Copa Libertadores,33.1,8.9,41.1,100.0,1.0,0.0,18.0,2.0,11.1,0.0,0.5,0.0,12.0,0.0,31.0,41.7,0.0,0.0,1.0,0.11,53.6,29.0,14.0,7.5,0.0,0.5,0.0,0.5,1.0,100.0,100.0,4.0,4.5,4.0,0.5
Carlos Miguel,Goalkeepers,540,2024 Série A,32.5,13.7,43.8,33.3,0.33,0.0,16.33,0.67,4.1,1.0,0.5,0.0,7.67,1.17,29.5,54.3,0.33,0.33,0.35,0.21,50.0,23.17,11.0,5.5,0.17,0.17,0.0,0.0,1.18,79.3,0.0,4.0,4.83,4.33,0.17
Carlos Miguel,Goalkeepers,540,Last 365 Days Men's Next 14 Competitions,32.5,13.7,43.8,33.3,0.33,0.0,16.33,0.67,4.1,1.0,0.5,0.0,7.67,1.17,29.5,54.3,0.33,0.33,0.35,0.21,50.0,23.17,11.0,5.5,0.17,0.17,0.0,0.0,1.18,79.3,0.0,4.0,4.83,4.33,0.17
Christian Walton,Goalkeepers,3060,2018-2019 Championship,50.6,12.5,65.9,26.5,0.26,0.18,15.26,0.88,5.8,0.85,0.24,0.0,9.12,1.41,75.0,92.9,0.44,0.12,-0.07,0.29,29.2,19.74,23.26,6.79,0.12,0.18,0.0,0.06,1.23,65.1,33.3,2.35,3.71,1.76,0.32
Christian Walton,Goalkeepers,4140,2019-2020 Championship,42.6,14.9,63.9,26.1,0.26,0.07,12.98,0.93,7.2,1.09,0.26,0.04,8.57,1.37,54.9,87.3,0.37,0.07,0.0,0.28,30.8,26.17,21.85,6.74,0.2,0.22,0.0,0.02,1.3,70.5,10.0,2.65,3.98,4.83,0.37
Daniel Bentley,Goalkeepers,1170,2022-2023 Championship,43.8,13.9,47.8,30.8,0.31,0.38,12.62,0.46,3.7,0.62,0.23,0.0,6.69,1.62,63.1,64.4,0.46,0.0,-0.2,0.34,31.1,26.46,21.0,6.54,0.08,0.08,0.0,0.0,1.42,64.3,0.0,2.69,4.31,4.23,0.31
Daniel Bentley,Goalkeepers,2954,2018-2019 Championship,35.9,15.4,48.1,21.9,0.21,0.12,13.74,0.46,3.3,1.98,0.24,0.03,8.53,1.37,42.8,58.2,0.37,0.09,-0.13,0.3,33.4,32.78,18.98,6.34,0.0,0.06,0.0,0.06,1.15,62.2,100.0,2.29,3.63,8.77,0.4
Daniel Bentley,Goalkeepers,3358,2021-2022 Championship,44.9,14.6,57.6,16.2,0.16,0.16,15.81,0.59,3.7,1.39,0.24,0.0,8.66,1.5,65.7,78.3,0.43,0.03,0.03,0.29,38.4,25.62,23.61,9.06,0.11,0.16,0.0,0.05,1.5,70.9,33.3,3.27,4.8,4.37,0.32
Daniel Bentley,Goalkeepers,3843,2019-2020 Championship,40.3,14.6,54.2,23.8,0.23,0.14,17.52,0.56,3.2,1.55,0.23,0.05,8.95,1.43,52.7,70.2,0.35,0.07,-0.03,0.28,35.0,28.34,21.22,7.42,0.09,0.09,0.0,0.0,1.33,70.2,0.0,3.11,4.47,6.14,0.4
Daniel Bentley,Goalkeepers,3870,2020-2021 Championship,42.4,11.8,57.0,20.9,0.21,0.3,17.88,0.4,2.2,0.6,0.09,0.02,9.86,1.44,57.6,76.9,0.56,0.0,-0.05,0.31,34.9,25.86,22.47,7.84,0.09,0.12,0.0,0.02,1.39,68.0,20.0,2.74,4.21,4.91,0.35
Daniel Iversen,Goalkeepers,1080,2022-2023 Premier League,37.2,10.3,46.2,8.3,0.08,0.17,16.92,1.33,7.9,0.5,0.33,0.17,9.5,1.83,47.1,62.3,0.5,0.08,-0.18,0.29,19.6,21.75,16.17,3.17,0.17,0.17,0.0,0.0,1.58,66.1,0.0,3.17,4.92,4.08,0.17
Daniel Iversen,Goalkeepers,1530,Last 365 Days Men's Next 14 Competitions,39.1,14.8,51.4,35.3,0.35,0.12,12.53,1.0,8.0,1.41,0.18,0.06,6.41,1.29,45.5,67.0,0.41,0.0,-0.14,0.35,23.1,28.06,17.06,3.94,0.06,0.06,0.0,0.0,1.15,61.1,0.0,1.88,3.18,3.94,0.41
Daniel Iversen,Goalkeepers,1620,2023-2024 Championship,38.5,14.7,51.5,38.9,0.39,0.11,12.44,1.06,8.5,1.44,0.17,0.06,6.33,1.22,43.8,67.5,0.39,0.0,-0.13,0.35,23.1,28.17,16.61,3.83,0.06,0.06,0.0,0.0,1.09,61.1,0.0,1.78,3.0,3.89,0.44
Daniel Iversen,Goalkeepers,2070,2020-2021 Championship,47.3,13.8,61.4,39.1,0.39,0.17,13.78,0.83,6.0,1.09,0.22,0.0,8.87,1.09,68.6,87.7,0.43,0.13,0.1,0.26,30.7,23.78,24.09,7.39,0.13,0.17,0.04,0.0,1.06,73.5,0.0,2.65,3.61,3.39,0.35
Daniel Iversen,Goalkeepers,4128,2021-2022 Championship,41.0,13.0,51.6,28.9,0.28,0.11,13.78,1.07,7.8,0.89,0.35,0.0,8.28,1.22,52.8,70.8,0.28,0.04,0.05,0.31,32.1,26.4,19.82,6.37,0.07,0.07,0.0,0.0,1.23,70.7,0.0,2.77,3.95,5.28,0.35
Danny Ward,Goalkeepers,180,2020-2021 Europa League,30.8,21.0,47.3,50.0,0.5,0.0,12.5,0.0,0.0,0.5,0.0,0.0,8.0,0.5,32.4,62.5,0.5,0.0,0.15,0.43,45.5,18.5,11.0,5.0,0.0,0.0,0.0,0.0,0.65,66.7,,1.0,1.5,2.0,0.5
Danny Ward,Goalkeepers,360,2021 UEFA Euro 2020,43.7,7.9,45.7,25.0,0.25,0.25,20.25,1.25,6.2,0.0,0.25,0.0,9.5,1.5,58.6,57.9,0.5,0.0,0.15,0.3,35.6,21.75,18.25,6.5,0.0,0.0,0.0,0.0,1.65,73.9,,4.25,5.75,4.0,0.25
Danny Ward,Goalkeepers,2340,2022-2023 Premier League,30.4,15.9,35.1,23.1,0.23,0.23,13.65,0.77,5.6,1.62,0.12,0.08,7.31,1.77,29.7,42.1,0.62,0.15,-0.21,0.29,31.0,28.85,11.65,3.62,0.08,0.12,0.0,0.04,1.4,63.0,33.3,2.88,4.58,5.92,0.27
David Raya,Goalkeepers,540,2024-2025 Champions League,34.4,16.1,41.4,66.7,0.67,0.17,10.0,0.83,8.3,1.0,0.17,0.0,4.67,0.33,40.6,50.0,0.17,0.0,0.43,0.21,36.1,28.33,13.83,5.0,0.17,0.33,0.0,0.17,0.77,93.8,50.0,2.17,2.67,3.67,0.67
David Raya,Goalkeepers,840,2023-2024 Champions League,30.1,16.7,40.3,44.4,0.44,0.11,9.56,1.56,16.3,1.78,0.11,0.0,3.67,0.78,32.1,45.5,0.33,0.0,-0.11,0.22,40.0,29.44,11.11,4.44,0.11,0.11,0.0,0.0,0.67,73.9,0.0,1.78,2.56,4.89,0.56
David Raya,Goalkeepers,1890,2024-2025 Premier League,31.7,15.8,51.7,33.3,0.33,0.19,11.1,1.52,13.7,1.57,0.33,0.05,3.95,0.9,34.4,73.5,0.1,0.0,-0.03,0.24,34.3,32.71,14.14,4.86,0.1,0.1,0.0,0.0,0.88,75.4,0.0,2.38,3.29,4.33,0.57
David Raya,Goalkeepers,2160,2021-2022 Premier League,36.2,15.8,49.9,33.3,0.33,0.13,16.75,1.13,6.7,1.46,0.21,0.04,8.42,1.13,44.4,68.3,0.38,0.0,-0.03,0.22,42.7,36.5,21.96,9.38,0.17,0.17,0.0,0.0,1.09,77.7,0.0,3.17,4.29,4.92,0.42
David Raya,Goalkeepers,2880,2023-2024 Premier League,30.7,17.9,47.5,50.0,0.5,0.16,10.28,1.25,12.2,1.56,0.13,0.03,3.0,0.75,32.2,62.5,0.16,0.03,-0.08,0.26,37.1,30.28,11.63,4.31,0.06,0.09,0.0,0.03,0.64,68.1,33.3,1.41,2.16,4.97,0.72
David Raya,Goalkeepers,3420,2022-2023 Premier League,39.5,15.7,51.8,31.6,0.32,0.24,15.74,1.39,8.9,1.42,0.37,0.03,7.08,1.21,50.7,70.3,0.24,0.08,0.13,0.24,39.3,35.97,23.21,9.13,0.05,0.05,0.0,0.0,1.27,77.7,0.0,4.05,5.18,4.21,0.39
David Raya,Goalkeepers,3690,2018-2019 Championship,47.9,15.4,66.7,25.0,0.24,0.07,13.25,0.88,6.6,1.42,0.27,0.05,7.9,1.56,64.7,91.3,0.42,0.07,-0.02,0.32,30.8,25.82,23.91,7.36,0.1,0.17,0.05,0.02,1.45,66.7,20.0,2.89,4.4,4.3,0.32
David Raya,Goalkeepers,3780,2020-2021 Championship,31.3,16.5,38.6,38.1,0.38,0.05,12.62,0.83,6.6,1.69,0.33,0.02,5.52,0.86,29.7,44.8,0.12,0.02,-0.02,0.24,39.9,43.98,15.52,6.19,0.1,0.1,0.0,0.0,0.81,74.6,0.0,2.17,3.0,7.55,0.55
David Raya,Goalkeepers,4140,2019-2020 Championship,32.5,15.8,35.9,34.8,0.35,0.17,13.28,0.89,6.7,1.43,0.2,0.0,7.26,0.83,32.4,39.5,0.28,0.02,-0.04,0.24,39.7,34.04,13.89,5.52,0.07,0.07,0.0,0.0,0.76,74.3,0.0,2.15,2.96,9.2,0.52
David Raya,Goalkeepers,4350,"Last 365 Days Men's Big 5 Leagues, UCL, UEL",31.7,16.5,48.0,47.9,0.48,0.13,10.92,1.23,11.3,1.48,0.21,0.04,3.63,0.69,35.0,64.9,0.13,0.02,0.03,0.23,36.2,30.42,13.0,4.71,0.1,0.13,0.0,0.02,0.7,77.6,16.7,1.92,2.6,4.35,0.67
Dean Henderson,Goalkeepers,360,2020-2021 Europa League,32.7,13.5,34.5,75.0,0.75,0.25,14.5,1.0,6.9,0.5,0.5,0.0,6.0,0.25,29.6,29.2,0.0,0.0,0.45,0.23,30.6,24.5,9.0,2.75,0.0,0.25,0.25,0.0,0.7,91.7,,2.75,3.0,5.5,0.5
Dean Henderson,Goalkeepers,1125,2020-2021 Premier League,30.9,17.4,30.0,33.3,0.32,0.32,13.52,0.72,5.3,1.52,0.16,0.0,7.52,0.96,28.3,28.7,0.08,0.0,-0.06,0.23,20.7,18.4,7.36,1.52,0.0,0.0,0.0,0.0,0.9,76.5,,3.12,4.08,5.28,0.72
Dean Henderson,Goalkeepers,1620,2022-2023 Premier League,38.5,15.6,45.3,33.3,0.33,0.28,16.17,1.11,6.9,1.5,0.28,0.06,8.67,1.72,47.2,59.0,0.44,0.0,-0.23,0.28,32.3,28.5,18.56,6.0,0.11,0.28,0.06,0.11,1.49,65.9,50.0,2.89,4.72,5.94,0.28
Dean Henderson,Goalkeepers,1620,2023-2024 Premier League,38.6,13.8,47.0,22.2,0.22,0.17,13.67,0.28,2.0,0.94,0.22,0.0,5.83,1.67,46.7,65.7,0.33,0.06,-0.09,0.31,24.1,20.94,13.61,3.28,0.06,0.06,0.0,0.0,1.52,66.3,0.0,3.17,4.78,2.89,0.44
Dean Henderson,Goalkeepers,1980,2024-2025 Premier League,38.3,15.3,43.7,27.3,0.27,0.09,14.59,0.77,5.3,1.23,0.41,0.0,7.45,1.27,47.7,53.0,0.32,0.09,0.13,0.34,25.3,25.23,16.0,4.05,0.0,0.05,0.0,0.05,1.31,67.4,100.0,2.68,3.91,3.14,0.27
Dean Henderson,Goalkeepers,3240,2019-2020 Premier League,51.9,12.5,69.1,36.1,0.36,0.06,15.33,0.56,3.6,0.64,0.31,0.0,7.25,0.92,74.3,97.3,0.31,0.0,0.17,0.31,31.2,21.64,23.14,7.22,0.03,0.08,0.03,0.03,1.09,75.0,50.0,2.61,3.56,2.94,0.39
Dean Henderson,Goalkeepers,3240,"Last 365 Days Men's Big 5 Leagues, UCL, UEL",38.3,14.7,43.3,27.8,0.28,0.14,14.11,0.56,3.9,1.14,0.31,0.0,6.69,1.44,47.6,54.4,0.33,0.08,-0.02,0.33,24.3,22.86,14.53,3.53,0.0,0.03,0.0,0.03,1.34,65.3,100.0,2.78,4.17,2.97,0.36
Dean Henderson,Goalkeepers,4140,2018-2019 Championship,45.2,10.1,65.1,45.7,0.46,0.2,14.24,0.76,5.3,0.3,0.24,0.04,7.91,0.89,59.8,90.9,0.2,0.02,0.0,0.27,28.0,18.59,18.3,5.13,0.0,0.02,0.02,0.0,0.87,72.8,,2.41,3.28,3.54,0.57
Ederson,Goalkeepers,360,2021 Copa América,33.7,8.6,38.1,75.0,0.75,0.0,8.5,0.75,8.8,0.25,0.0,0.0,5.75,0.25,28.4,47.8,0.25,0.0,0.25,0.18,40.0,16.75,7.5,3.0,0.0,0.0,0.0,0.0,0.5,90.9,,2.5,2.75,3.5,0.75
Ederson,Goalkeepers,360,2024-2025 Champions League,26.9,17.6,31.3,25.0,0.25,0.0,5.5,0.25,4.5,2.0,0.5,0.0,4.0,2.25,17.9,18.8,0.5,0.0,-0.55,0.3,54.5,26.5,5.5,3.0,0.5,0.5,0.0,0.0,1.7,63.2,0.0,2.5,4.75,4.0,0.0
Ederson,Goalkeepers,660,2023-2024 Champions League,24.7,14.4,21.5,14.3,0.14,0.0,6.14,0.57,9.3,0.86,0.14,0.0,3.29,0.86,11.9,8.7,0.0,0.0,-0.07,0.45,69.0,32.29,4.14,2.86,0.0,0.0,0.0,0.0,0.79,53.8,,1.0,1.86,4.14,0.86
Ederson,Goalkeepers,675,2019-2020 Champions League,32.6,21.4,45.0,28.6,0.27,0.0,6.0,0.53,8.9,2.67,0.27,0.0,3.87,0.93,29.3,48.3,0.13,0.0,0.08,0.29,45.0,30.0,10.67,4.8,0.13,0.13,0.0,0.0,1.01,73.9,0.0,2.13,3.07,4.0,0.67
Ederson,Goalkeepers,810,2017-2018 Champions League,26.7,16.0,40.5,44.4,0.44,0.0,7.44,0.56,7.5,1.44,0.0,0.0,5.11,1.11,18.3,34.8,0.33,0.0,0.32,0.3,45.3,29.22,7.11,3.22,0.22,0.33,0.0,0.11,1.43,75.8,33.3,2.44,3.67,4.78,0.67
Ederson,Goalkeepers,900,2018-2019 Champions League,25.9,18.4,41.2,30.0,0.3,0.1,6.9,0.6,8.7,1.8,0.1,0.0,4.8,1.2,14.3,37.5,0.2,0.0,-0.19,0.24,50.0,23.7,5.2,2.6,0.3,0.3,0.0,0.0,1.01,72.7,0.0,2.1,3.3,3.7,0.7
Ederson,Goalkeepers,990,2022-2023 Champions League,29.6,16.2,43.4,63.6,0.64,0.18,8.0,0.36,4.5,0.82,0.36,0.0,4.18,0.36,24.3,50.0,0.0,0.0,0.23,0.19,46.9,27.27,8.73,4.09,0.09,0.09,0.0,0.0,0.59,90.3,0.0,2.45,2.82,4.09,0.64
Ederson,Goalkeepers,1002,2021-2022 Champions League,28.9,20.2,36.0,30.0,0.28,0.0,7.13,0.09,1.3,1.3,0.19,0.0,4.72,1.3,21.3,33.3,0.19,0.09,-0.32,0.28,44.0,25.19,6.94,3.06,0.19,0.19,0.0,0.0,0.9,53.8,0.0,1.39,2.59,3.43,0.65
Ederson,Goalkeepers,1080,2020-2021 Champions League,28.1,19.3,34.0,58.3,0.58,0.08,6.33,0.33,5.3,1.58,0.08,0.0,3.83,0.42,20.2,28.3,0.08,0.0,0.12,0.29,43.7,23.92,5.92,2.58,0.0,0.0,0.0,0.0,0.53,77.3,,1.42,1.83,4.42,0.83
Ederson,Goalkeepers,1170,2024-2025 Premier League,28.4,17.6,31.4,15.4,0.15,0.08,7.92,0.31,3.9,1.77,0.15,0.0,2.92,1.46,20.5,23.7,0.31,0.08,0.09,0.39,47.9,32.69,7.38,3.54,0.15,0.15,0.0,0.0,1.48,63.0,0.0,2.15,3.54,3.23,0.54
Ederson,Goalkeepers,2785,2023-2024 Premier League,27.2,17.3,36.3,34.5,0.32,0.06,7.98,0.81,10.1,1.62,0.19,0.0,3.68,0.87,18.2,36.0,0.1,0.03,0.0,0.3,46.3,35.39,7.95,3.68,0.1,0.06,0.0,0.0,0.88,69.6,0.0,1.81,2.65,4.43,0.78
Ederson,Goalkeepers,2988,"Last 365 Days Men's Big 5 Leagues, UCL, UEL",26.5,17.9,31.7,25.8,0.24,0.03,7.55,0.49,6.5,2.1,0.21,0.0,3.47,1.16,17.1,25.4,0.18,0.03,0.03,0.36,48.8,31.86,6.48,3.16,0.15,0.12,0.0,0.0,1.19,66.7,0.0,1.98,3.1,4.08,0.64
Ederson,Goalkeepers,3071,2019-2020 Premier League,26.0,19.3,30.0,47.1,0.47,0.12,7.62,0.41,5.4,1.85,0.09,0.03,4.07,0.82,15.4,27.3,0.23,0.03,0.08,0.29,40.4,27.52,5.36,2.17,0.09,0.09,0.0,0.0,0.87,73.7,0.0,1.99,2.78,5.22,0.7
