Player,Versus,BasedOnMinutes,scouting_period,Percentile_Average Pass Length,Percentile_Avg. Distance of Def. Actions,Percentile_Avg. Length of Goal Kicks,Percentile_Clean Sheet Percentage,Percentile_Clean Sheets,Percentile_Corner Kick Goals Against,Percentile_Crosses Faced,Percentile_Crosses Stopped,Percentile_Crosses Stopped %,Percentile_Def. Actions Outside Pen. Area,Percentile_Draws,Percentile_Free Kick Goals Against,Percentile_Goal Kicks,Percentile_Goals Against,Percentile_Launch %,Percentile_Launch% (Goal Kicks),Percentile_Losses,Percentile_Own Goals Scored Against Goalkeeper,Percentile_PSxG-GA,Percentile_PSxG/SoT,Percentile_Pass Completion Percentage (Launched),Percentile_Passes Attempted (GK),Percentile_Passes Attempted (Launched),Percentile_Passes Completed (Launched),Percentile_Penalty Kicks Allowed,Percentile_Penalty Kicks Attempted,Percentile_Penalty Kicks Missed,Percentile_Penalty Kicks Saved,Percentile_Post-Shot Expected Goals,Percentile_Save Percentage,Percentile_Save% (Penalty Kicks),Percentile_Saves,Percentile_Shots on Target Against,Percentile_Throws Attempted,Percentile_Wins
José Sá,Goalkeepers,1260,2024-2025 Premier League,88.0,91.0,71.0,55.0,59.0,13.0,80.0,63.0,52.0,88.0,34.0,9.0,59.0,9.0,82.0,73.0,73.0,7.0,9.0,57.0,9.0,27.0,66.0,41.0,13.0,95.0,50.0,91.0,34.0,9.0,70.0,30.0,59.0,38.0,38.0
José Sá,Goalkeepers,2745,"Last 365 Days Men's Big 5 Leagues, UCL, UEL",58.0,80.0,52.0,22.0,21.0,5.0,76.0,51.0,34.0,74.0,25.0,29.0,74.0,9.0,62.0,60.0,85.0,20.0,52.0,78.0,1.0,33.0,57.0,20.0,13.0,83.0,40.0,69.0,8.0,34.0,58.0,91.0,93.0,74.0,38.0
José Sá,Goalkeepers,3037,2023-2024 Premier League,55.0,19.0,42.0,27.0,27.0,52.0,73.0,89.0,73.0,17.0,42.0,20.0,77.0,38.0,52.0,48.0,77.0,67.0,95.0,70.0,2.0,27.0,55.0,11.0,5.0,95.0,45.0,41.0,14.0,81.0,41.0,80.0,73.0,86.0,52.0
José Sá,Goalkeepers,3240,2022-2023 Premier League,34.0,20.0,71.0,59.0,59.0,59.0,66.0,84.0,88.0,20.0,38.0,75.0,59.0,45.0,30.0,70.0,71.0,70.0,38.0,41.0,16.0,48.0,55.0,43.0,70.0,38.0,39.0,88.0,48.0,48.0,89.0,59.0,55.0,63.0,41.0
José Sá,Goalkeepers,3285,2021-2022 Premier League,62.0,33.0,42.0,63.0,63.0,94.0,63.0,83.0,87.0,48.0,13.0,40.0,29.0,83.0,44.0,38.0,67.0,63.0,98.0,17.0,17.0,33.0,37.0,29.0,10.0,90.0,83.0,37.0,44.0,98.0,37.0,71.0,52.0,90.0,63.0
João Virgínia,Goalkeepers,1530,vs. Goalkeepers,58.0,35.0,63.0,38.0,38.0,48.0,75.0,52.0,48.0,40.0,21.0,69.0,98.0,46.0,37.0,56.0,87.0,31.0,87.0,23.0,71.0,67.0,56.0,71.0,13.0,83.0,46.0,35.0,21.0,83.0,37.0,94.0,87.0,87.0,10.0
Kepa Arrizabalaga,Goalkeepers,360,2023-2024 Champions League,27.0,38.0,12.0,68.0,68.0,27.0,79.0,74.0,73.0,27.0,12.0,58.0,29.0,71.0,17.0,18.0,6.0,64.0,24.0,5.0,37.0,53.0,12.0,12.0,26.0,71.0,46.0,44.0,83.0,68.0,44.0,27.0,22.0,99.0,97.0
Kepa Arrizabalaga,Goalkeepers,540,2019-2020 Champions League,30.0,82.0,57.0,41.0,41.0,24.0,26.0,68.0,80.0,78.0,77.0,51.0,38.0,62.0,33.0,55.0,21.0,4.0,41.0,46.0,89.0,30.0,30.0,60.0,80.0,52.0,45.0,98.0,77.0,13.0,80.0,9.0,20.0,33.0,68.0
Kepa Arrizabalaga,Goalkeepers,585,2020-2021 Premier League,13.0,6.0,25.0,71.0,56.0,94.0,10.0,6.0,40.0,2.0,75.0,71.0,52.0,63.0,13.0,21.0,33.0,88.0,63.0,98.0,87.0,87.0,21.0,33.0,40.0,48.0,38.0,27.0,48.0,29.0,27.0,13.0,29.0,94.0,37.0
Kepa Arrizabalaga,Goalkeepers,810,2022-2023 Champions League,47.0,74.0,80.0,55.0,55.0,59.0,24.0,58.0,65.0,64.0,36.0,53.0,24.0,76.0,45.0,83.0,56.0,58.0,50.0,48.0,22.0,43.0,49.0,31.0,74.0,21.0,47.0,38.0,80.0,65.0,,47.0,38.0,92.0,53.0
Kepa Arrizabalaga,Goalkeepers,1198,2023-2024 La Liga,13.0,65.0,6.0,98.0,98.0,94.0,17.0,20.0,20.0,13.0,6.0,59.0,17.0,98.0,13.0,6.0,9.0,20.0,76.0,46.0,48.0,69.0,13.0,9.0,91.0,7.0,37.0,28.0,98.0,94.0,,9.0,2.0,43.0,94.0
Kepa Arrizabalaga,Goalkeepers,1200,2018-2019 Europa League,5.0,34.0,15.0,93.0,93.0,57.0,22.0,25.0,31.0,21.0,40.0,58.0,15.0,95.0,2.0,14.0,4.0,64.0,50.0,49.0,92.0,75.0,4.0,17.0,71.0,24.0,49.0,44.0,96.0,51.0,,7.0,2.0,27.0,96.0
Kepa Arrizabalaga,Goalkeepers,1260,2024-2025 Premier League,61.0,80.0,31.0,74.0,74.0,76.0,35.0,31.0,39.0,76.0,30.0,63.0,69.0,65.0,61.0,43.0,43.0,70.0,72.0,24.0,83.0,17.0,46.0,69.0,46.0,43.0,50.0,37.0,46.0,80.0,37.0,72.0,61.0,20.0,74.0
Kepa Arrizabalaga,Goalkeepers,1468,"Last 365 Days Men's Big 5 Leagues, UCL, UEL",43.0,81.0,42.0,87.0,86.0,92.0,20.0,46.0,63.0,86.0,24.0,70.0,76.0,68.0,47.0,44.0,23.0,84.0,77.0,53.0,95.0,20.0,40.0,68.0,77.0,10.0,40.0,27.0,48.0,79.0,27.0,73.0,59.0,26.0,84.0
Kepa Arrizabalaga,Goalkeepers,2565,2022-2023 Premier League,5.0,91.0,16.0,70.0,71.0,77.0,27.0,16.0,20.0,84.0,77.0,27.0,34.0,77.0,5.0,16.0,50.0,30.0,91.0,59.0,41.0,73.0,5.0,5.0,91.0,5.0,39.0,25.0,66.0,77.0,25.0,77.0,45.0,80.0,38.0
Kepa Arrizabalaga,Goalkeepers,2700,2017-2018 La Liga,62.0,47.0,71.0,26.0,26.0,39.0,26.0,68.0,70.0,39.0,80.0,11.0,17.0,41.0,65.0,62.0,71.0,18.0,56.0,58.0,95.0,77.0,74.0,95.0,80.0,26.0,39.0,80.0,29.0,38.0,89.0,68.0,74.0,44.0,23.0
Kepa Arrizabalaga,Goalkeepers,2970,2019-2020 Premier League,13.0,75.0,16.0,55.0,55.0,20.0,9.0,59.0,93.0,66.0,16.0,27.0,16.0,45.0,9.0,16.0,41.0,23.0,16.0,86.0,52.0,73.0,13.0,13.0,63.0,27.0,45.0,27.0,77.0,2.0,27.0,2.0,13.0,48.0,80.0
Kepa Arrizabalaga,Goalkeepers,3240,2018-2019 Premier League,2.0,98.0,2.0,91.0,91.0,41.0,9.0,35.0,54.0,57.0,65.0,80.0,9.0,87.0,2.0,2.0,9.0,78.0,65.0,59.0,98.0,72.0,6.0,6.0,87.0,17.0,44.0,69.0,91.0,44.0,83.0,9.0,9.0,65.0,83.0
Mads Hermansen,Goalkeepers,450,2021-2022 Europa League,42.0,29.0,33.0,43.0,43.0,75.0,38.0,22.0,24.0,48.0,69.0,1.0,81.0,22.0,61.0,38.0,80.0,60.0,43.0,70.0,37.0,83.0,83.0,69.0,77.0,19.0,49.0,40.0,19.0,33.0,,81.0,85.0,97.0,13.0
Mads Hermansen,Goalkeepers,1395,2024-2025 Premier League,71.0,30.0,77.0,13.0,13.0,55.0,91.0,70.0,55.0,27.0,63.0,63.0,66.0,23.0,66.0,80.0,77.0,13.0,91.0,84.0,23.0,55.0,70.0,52.0,48.0,41.0,50.0,38.0,5.0,27.0,38.0,91.0,89.0,84.0,23.0
Mads Hermansen,Goalkeepers,1395,"Last 365 Days Men's Big 5 Leagues, UCL, UEL",57.0,37.0,66.0,4.0,4.0,55.0,93.0,80.0,63.0,43.0,74.0,70.0,55.0,9.0,60.0,78.0,83.0,5.0,97.0,99.0,7.0,67.0,70.0,49.0,73.0,13.0,40.0,27.0,1.0,28.0,27.0,96.0,96.0,94.0,12.0
Mads Hermansen,Goalkeepers,1620,Last 365 Days Men's Next 14 Competitions,5.0,98.0,10.0,29.0,30.0,71.0,2.0,18.0,56.0,93.0,4.0,69.0,1.0,68.0,6.0,12.0,62.0,29.0,71.0,93.0,19.0,94.0,16.0,9.0,94.0,16.0,40.0,82.0,62.0,17.0,94.0,8.0,13.0,80.0,84.0
Mads Hermansen,Goalkeepers,3960,2023-2024 Championship,11.0,96.0,10.0,75.0,76.0,45.0,4.0,28.0,64.0,89.0,14.0,38.0,1.0,96.0,4.0,9.0,9.0,63.0,89.0,46.0,56.0,96.0,19.0,21.0,89.0,19.0,39.0,81.0,86.0,93.0,89.0,31.0,19.0,51.0,99.0
Marcus Bettinelli,Goalkeepers,630,2018-2019 Premier League,31.0,76.0,43.0,4.0,4.0,69.0,98.0,2.0,2.0,94.0,91.0,80.0,94.0,6.0,39.0,50.0,80.0,78.0,9.0,98.0,94.0,76.0,61.0,87.0,28.0,94.0,98.0,98.0,6.0,2.0,83.0,39.0,91.0,69.0,9.0
Marcus Bettinelli,Goalkeepers,1242,2019-2020 Championship,6.0,94.0,9.0,70.0,61.0,76.0,4.0,8.0,14.0,91.0,66.0,73.0,24.0,76.0,6.0,11.0,29.0,84.0,24.0,86.0,43.0,84.0,6.0,6.0,61.0,34.0,44.0,36.0,91.0,16.0,36.0,1.0,4.0,49.0,61.0
Marcus Bettinelli,Goalkeepers,3690,2020-2021 Championship,89.0,68.0,81.0,49.0,49.0,71.0,1.0,21.0,34.0,39.0,34.0,36.0,6.0,61.0,89.0,86.0,46.0,29.0,11.0,11.0,9.0,51.0,91.0,79.0,46.0,49.0,84.0,31.0,91.0,14.0,31.0,16.0,19.0,6.0,61.0
Mark Travers,Goalkeepers,450,2024-2025 Premier League,76.0,26.0,98.0,39.0,44.0,22.0,46.0,2.0,2.0,33.0,85.0,2.0,87.0,83.0,76.0,94.0,24.0,70.0,98.0,91.0,89.0,9.0,65.0,87.0,83.0,11.0,50.0,37.0,17.0,94.0,,87.0,69.0,91.0,57.0
Mark Travers,Goalkeepers,810,"Last 365 Days Men's Big 5 Leagues, UCL, UEL",88.0,50.0,93.0,80.0,80.0,67.0,49.0,10.0,11.0,41.0,38.0,2.0,84.0,82.0,89.0,93.0,44.0,84.0,99.0,84.0,72.0,4.0,70.0,83.0,52.0,32.0,40.0,27.0,26.0,98.0,27.0,89.0,68.0,69.0,68.0
Mark Travers,Goalkeepers,1035,2022-2023 Premier League,45.0,9.0,55.0,23.0,23.0,2.0,98.0,13.0,5.0,2.0,2.0,75.0,98.0,5.0,63.0,52.0,95.0,5.0,9.0,95.0,98.0,13.0,63.0,84.0,16.0,73.0,39.0,25.0,2.0,9.0,25.0,73.0,98.0,52.0,9.0
Mark Travers,Goalkeepers,1170,2023-2024 Championship,69.0,34.0,89.0,16.0,19.0,16.0,39.0,76.0,78.0,34.0,11.0,1.0,91.0,46.0,76.0,86.0,84.0,84.0,44.0,10.0,71.0,44.0,89.0,91.0,36.0,84.0,99.0,38.0,44.0,93.0,38.0,89.0,86.0,54.0,56.0
Mark Travers,Goalkeepers,4050,2021-2022 Championship,14.0,28.0,14.0,93.0,95.0,45.0,47.0,18.0,14.0,14.0,59.0,58.0,24.0,91.0,16.0,18.0,3.0,23.0,74.0,13.0,20.0,14.0,7.0,3.0,49.0,34.0,47.0,33.0,91.0,86.0,33.0,47.0,26.0,56.0,97.0
Martin Dúbravka,Goalkeepers,270,2021 UEFA Euro 2020,23.0,2.0,60.0,19.0,19.0,4.0,90.0,83.0,60.0,4.0,21.0,52.0,73.0,10.0,31.0,60.0,83.0,2.0,98.0,79.0,19.0,90.0,69.0,52.0,8.0,94.0,46.0,94.0,10.0,29.0,56.0,69.0,71.0,52.0,52.0
Martin Dúbravka,Goalkeepers,390,2024 UEFA Euro 2024,38.0,48.0,94.0,46.0,46.0,67.0,60.0,38.0,27.0,63.0,40.0,50.0,48.0,44.0,52.0,90.0,67.0,69.0,19.0,23.0,31.0,90.0,65.0,63.0,17.0,79.0,50.0,44.0,56.0,58.0,44.0,35.0,46.0,67.0,44.0
Martin Dúbravka,Goalkeepers,540,2024-2025 Premier League,13.0,50.0,28.0,98.0,98.0,94.0,24.0,76.0,80.0,9.0,2.0,63.0,46.0,98.0,6.0,24.0,4.0,70.0,94.0,2.0,9.0,28.0,20.0,13.0,83.0,11.0,50.0,37.0,98.0,98.0,,11.0,2.0,59.0,98.0
Martin Dúbravka,Goalkeepers,1080,2017-2018 Premier League,24.0,35.0,35.0,70.0,72.0,96.0,50.0,83.0,81.0,57.0,2.0,72.0,35.0,87.0,28.0,31.0,54.0,80.0,91.0,98.0,15.0,20.0,24.0,28.0,94.0,41.0,44.0,98.0,72.0,69.0,94.0,13.0,13.0,17.0,76.0
Martin Dúbravka,Goalkeepers,1170,2020-2021 Premier League,48.0,29.0,48.0,21.0,21.0,94.0,98.0,56.0,15.0,40.0,94.0,71.0,98.0,29.0,44.0,42.0,21.0,33.0,29.0,35.0,98.0,44.0,52.0,63.0,79.0,10.0,38.0,27.0,37.0,46.0,27.0,79.0,75.0,79.0,48.0
Martin Dúbravka,Goalkeepers,1890,"Last 365 Days Men's Big 5 Leagues, UCL, UEL",3.0,51.0,32.0,89.0,89.0,27.0,23.0,66.0,77.0,55.0,26.0,70.0,65.0,73.0,3.0,42.0,8.0,84.0,42.0,20.0,22.0,11.0,9.0,5.0,59.0,26.0,40.0,27.0,76.0,76.0,27.0,50.0,43.0,95.0,95.0
Martin Dúbravka,Goalkeepers,1985,2023-2024 Premier League,11.0,28.0,33.0,63.0,64.0,42.0,42.0,55.0,52.0,30.0,33.0,64.0,80.0,23.0,8.0,39.0,55.0,86.0,64.0,48.0,45.0,14.0,11.0,8.0,23.0,92.0,45.0,89.0,20.0,64.0,78.0,83.0,80.0,98.0,61.0
Martin Dúbravka,Goalkeepers,2340,2021-2022 Premier League,71.0,17.0,88.0,71.0,71.0,21.0,37.0,63.0,52.0,13.0,17.0,77.0,94.0,56.0,71.0,98.0,37.0,42.0,83.0,98.0,79.0,37.0,79.0,87.0,79.0,17.0,37.0,37.0,40.0,44.0,37.0,40.0,37.0,6.0,79.0
Martin Dúbravka,Goalkeepers,3420,2018-2019 Premier League,43.0,13.0,65.0,69.0,72.0,19.0,83.0,98.0,85.0,46.0,76.0,22.0,69.0,70.0,43.0,65.0,61.0,52.0,39.0,35.0,35.0,43.0,46.0,50.0,22.0,67.0,44.0,30.0,76.0,65.0,30.0,24.0,20.0,46.0,35.0
Martin Dúbravka,Goalkeepers,3420,2019-2020 Premier League,77.0,14.0,80.0,66.0,66.0,25.0,91.0,48.0,30.0,46.0,66.0,20.0,91.0,30.0,80.0,84.0,63.0,38.0,84.0,86.0,70.0,13.0,84.0,88.0,68.0,21.0,45.0,27.0,13.0,63.0,27.0,84.0,88.0,16.0,34.0
Matt Turner,Goalkeepers,225,2024 Copa América,66.0,84.0,69.0,69.0,50.0,75.0,66.0,34.0,16.0,72.0,16.0,53.0,56.0,53.0,59.0,59.0,78.0,50.0,63.0,25.0,3.0,66.0,78.0,16.0,66.0,25.0,41.0,47.0,66.0,50.0,,59.0,47.0,53.0,66.0
Matt Turner,Goalkeepers,360,2022 World Cup,32.0,58.0,72.0,73.0,73.0,68.0,28.0,98.0,95.0,70.0,92.0,52.0,10.0,63.0,22.0,65.0,28.0,53.0,35.0,5.0,38.0,63.0,33.0,38.0,28.0,62.0,48.0,43.0,78.0,67.0,43.0,33.0,28.0,85.0,20.0
Matt Turner,Goalkeepers,450,2022 Major League Soccer,28.0,35.0,29.0,44.0,45.0,98.0,28.0,40.0,46.0,9.0,99.0,76.0,1.0,65.0,16.0,26.0,1.0,74.0,45.0,96.0,93.0,77.0,16.0,48.0,94.0,5.0,46.0,26.0,67.0,4.0,,4.0,4.0,79.0,57.0
Matt Turner,Goalkeepers,450,2022-2023 Europa League,39.0,81.0,46.0,97.0,97.0,35.0,5.0,32.0,61.0,95.0,55.0,55.0,9.0,93.0,51.0,46.0,4.0,64.0,87.0,71.0,75.0,55.0,35.0,53.0,23.0,73.0,49.0,46.0,81.0,92.0,46.0,17.0,9.0,53.0,99.0
Matt Turner,Goalkeepers,1530,2023-2024 Premier League,67.0,33.0,72.0,22.0,22.0,39.0,92.0,95.0,84.0,39.0,83.0,6.0,86.0,48.0,67.0,86.0,72.0,86.0,14.0,20.0,92.0,30.0,73.0,89.0,48.0,48.0,45.0,41.0,64.0,45.0,41.0,45.0,48.0,92.0,20.0
Matt Turner,Goalkeepers,1765,2019 Major League Soccer,78.0,46.0,78.0,72.0,72.0,12.0,51.0,36.0,28.0,25.0,93.0,71.0,49.0,64.0,80.0,61.0,14.0,78.0,99.0,68.0,41.0,7.0,54.0,51.0,80.0,9.0,42.0,22.0,9.0,93.0,22.0,96.0,86.0,72.0,64.0
Matt Turner,Goalkeepers,1980,2020 Major League Soccer,76.0,69.0,72.0,59.0,59.0,4.0,15.0,72.0,86.0,76.0,72.0,68.0,34.0,72.0,69.0,55.0,39.0,16.0,99.0,68.0,42.0,72.0,69.0,69.0,72.0,20.0,42.0,36.0,42.0,73.0,36.0,66.0,55.0,82.0,45.0
Matt Turner,Goalkeepers,2430,2018 Major League Soccer,38.0,88.0,38.0,43.0,43.0,26.0,25.0,46.0,50.0,90.0,85.0,72.0,25.0,60.0,29.0,29.0,40.0,29.0,85.0,86.0,88.0,46.0,18.0,38.0,69.0,38.0,43.0,72.0,49.0,43.0,69.0,43.0,40.0,82.0,38.0
Matt Turner,Goalkeepers,2520,2021 Major League Soccer,79.0,59.0,82.0,41.0,41.0,42.0,47.0,94.0,99.0,47.0,40.0,70.0,49.0,60.0,66.0,74.0,5.0,43.0,95.0,46.0,66.0,45.0,70.0,78.0,63.0,63.0,46.0,93.0,30.0,76.0,86.0,80.0,74.0,91.0,97.0
Matz Sels,Goalkeepers,270,2017-2018 Champions League,94.0,60.0,87.0,21.0,21.0,79.0,50.0,7.0,7.0,61.0,18.0,2.0,91.0,6.0,99.0,84.0,95.0,68.0,9.0,43.0,65.0,30.0,96.0,93.0,11.0,80.0,48.0,44.0,11.0,35.0,44.0,82.0,89.0,11.0,16.0
Matz Sels,Goalkeepers,540,2020-2021 Ligue 1,98.0,2.0,90.0,2.0,2.0,2.0,57.0,81.0,83.0,9.0,86.0,2.0,74.0,5.0,98.0,81.0,72.0,81.0,5.0,74.0,57.0,22.0,83.0,78.0,9.0,88.0,33.0,26.0,19.0,5.0,26.0,19.0,64.0,36.0,7.0
Matz Sels,Goalkeepers,1440,2023-2024 Premier League,70.0,8.0,38.0,14.0,14.0,2.0,52.0,27.0,20.0,8.0,70.0,64.0,45.0,42.0,77.0,36.0,83.0,11.0,8.0,36.0,89.0,2.0,39.0,58.0,66.0,27.0,45.0,41.0,83.0,5.0,41.0,17.0,17.0,11.0,23.0
Matz Sels,Goalkeepers,1710,2023-2024 Ligue 1,70.0,68.0,25.0,11.0,11.0,61.0,48.0,7.0,7.0,66.0,98.0,68.0,57.0,57.0,70.0,16.0,39.0,2.0,30.0,91.0,80.0,34.0,57.0,66.0,84.0,11.0,39.0,23.0,84.0,2.0,23.0,2.0,7.0,16.0,34.0
Matz Sels,Goalkeepers,1890,2024-2025 Premier League,98.0,2.0,94.0,94.0,94.0,67.0,98.0,35.0,13.0,2.0,37.0,22.0,76.0,87.0,98.0,98.0,20.0,70.0,57.0,13.0,65.0,2.0,94.0,91.0,63.0,28.0,50.0,37.0,87.0,87.0,37.0,50.0,24.0,2.0,85.0
Matz Sels,Goalkeepers,2430,2019-2020 Ligue 1,93.0,7.0,84.0,43.0,43.0,48.0,34.0,52.0,64.0,7.0,30.0,70.0,39.0,48.0,89.0,70.0,70.0,84.0,66.0,50.0,84.0,43.0,80.0,84.0,7.0,93.0,39.0,66.0,39.0,61.0,52.0,39.0,39.0,34.0,73.0
Matz Sels,Goalkeepers,2880,2017-2018 Belgian First Division A,40.0,64.0,45.0,64.0,67.0,33.0,33.0,12.0,17.0,67.0,40.0,67.0,12.0,60.0,33.0,26.0,43.0,22.0,78.0,62.0,64.0,9.0,12.0,22.0,60.0,60.0,45.0,74.0,43.0,59.0,79.0,50.0,47.0,69.0,74.0
Matz Sels,Goalkeepers,3330,2018-2019 Ligue 1,70.0,16.0,80.0,20.0,20.0,66.0,73.0,70.0,55.0,48.0,98.0,16.0,88.0,55.0,63.0,73.0,45.0,48.0,41.0,32.0,48.0,45.0,66.0,70.0,18.0,86.0,41.0,66.0,52.0,50.0,48.0,38.0,50.0,80.0,38.0
Matz Sels,Goalkeepers,3330,2021-2022 Ligue 1,54.0,31.0,46.0,81.0,84.0,60.0,31.0,13.0,13.0,46.0,69.0,71.0,16.0,69.0,69.0,40.0,19.0,60.0,28.0,10.0,81.0,19.0,28.0,51.0,56.0,34.0,46.0,38.0,90.0,63.0,38.0,22.0,16.0,19.0,72.0
Matz Sels,Goalkeepers,3420,2022-2023 Ligue 1,82.0,58.0,67.0,35.0,42.0,57.0,48.0,42.0,45.0,55.0,75.0,40.0,12.0,35.0,85.0,60.0,60.0,87.0,32.0,42.0,48.0,12.0,55.0,52.0,15.0,77.0,85.0,30.0,38.0,42.0,32.0,48.0,55.0,12.0,38.0
Matz Sels,Goalkeepers,3420,"Last 365 Days Men's Big 5 Leagues, UCL, UEL",92.0,1.0,77.0,60.0,61.0,11.0,86.0,34.0,22.0,1.0,52.0,37.0,68.0,64.0,95.0,82.0,41.0,38.0,27.0,30.0,73.0,1.0,68.0,80.0,83.0,7.0,40.0,27.0,83.0,41.0,27.0,36.0,27.0,2.0,64.0
Neto,Goalkeepers,270,2020-2021 Champions League,4.0,89.0,33.0,90.0,90.0,74.0,18.0,9.0,9.0,67.0,16.0,60.0,70.0,93.0,6.0,37.0,6.0,65.0,70.0,12.0,13.0,28.0,11.0,4.0,39.0,61.0,48.0,49.0,91.0,96.0,49.0,2.0,1.0,50.0,98.0
Neto,Goalkeepers,450,2018-2019 Champions League,76.0,27.0,58.0,46.0,46.0,82.0,86.0,90.0,76.0,29.0,78.0,63.0,63.0,74.0,73.0,55.0,50.0,56.0,83.0,4.0,56.0,4.0,37.0,53.0,3.0,97.0,47.0,42.0,54.0,94.0,42.0,71.0,55.0,64.0,32.0
Neto,Goalkeepers,630,2020-2021 La Liga,2.0,29.0,2.0,89.0,89.0,34.0,21.0,32.0,44.0,63.0,45.0,69.0,47.0,89.0,5.0,2.0,24.0,81.0,89.0,11.0,50.0,69.0,2.0,2.0,5.0,89.0,35.0,23.0,69.0,98.0,23.0,66.0,47.0,92.0,73.0
Neto,Goalkeepers,720,2018-2019 Europa League,30.0,58.0,75.0,70.0,70.0,79.0,46.0,54.0,57.0,28.0,35.0,58.0,57.0,59.0,36.0,85.0,23.0,64.0,30.0,26.0,34.0,1.0,33.0,25.0,34.0,55.0,49.0,44.0,67.0,66.0,44.0,56.0,47.0,57.0,91.0
Neto,Goalkeepers,1530,"Last 365 Days Men's Big 5 Leagues, UCL, UEL",77.0,64.0,59.0,10.0,10.0,93.0,41.0,36.0,34.0,61.0,94.0,70.0,77.0,25.0,78.0,61.0,50.0,84.0,89.0,88.0,52.0,26.0,69.0,74.0,20.0,65.0,40.0,27.0,10.0,59.0,27.0,88.0,85.0,78.0,24.0
Neto,Goalkeepers,2385,2022-2023 Premier League,77.0,13.0,59.0,41.0,41.0,13.0,95.0,88.0,57.0,30.0,59.0,75.0,88.0,52.0,77.0,80.0,63.0,55.0,73.0,21.0,73.0,27.0,77.0,80.0,27.0,77.0,91.0,25.0,30.0,86.0,25.0,91.0,91.0,66.0,52.0
Neto,Goalkeepers,2880,2023-2024 Premier League,77.0,36.0,48.0,55.0,55.0,92.0,39.0,39.0,38.0,42.0,77.0,16.0,58.0,38.0,73.0,52.0,52.0,63.0,67.0,70.0,52.0,36.0,70.0,67.0,39.0,67.0,45.0,84.0,27.0,58.0,75.0,64.0,67.0,55.0,36.0
Neto,Goalkeepers,2970,2017-2018 La Liga,55.0,2.0,65.0,56.0,56.0,53.0,86.0,44.0,33.0,8.0,47.0,44.0,62.0,82.0,50.0,53.0,26.0,76.0,95.0,30.0,21.0,2.0,29.0,26.0,62.0,53.0,39.0,77.0,50.0,86.0,74.0,89.0,61.0,62.0,83.0
Neto,Goalkeepers,3060,2018-2019 La Liga,59.0,33.0,69.0,70.0,70.0,45.0,80.0,16.0,11.0,20.0,92.0,36.0,58.0,83.0,58.0,64.0,14.0,28.0,86.0,3.0,14.0,8.0,27.0,17.0,20.0,75.0,44.0,64.0,70.0,92.0,56.0,73.0,48.0,64.0,73.0
Nick Pope,Goalkeepers,450,2023-2024 Champions League,63.0,44.0,96.0,54.0,55.0,83.0,83.0,86.0,78.0,71.0,91.0,58.0,94.0,82.0,67.0,96.0,51.0,64.0,99.0,44.0,31.0,1.0,65.0,47.0,32.0,63.0,46.0,44.0,22.0,99.0,44.0,94.0,86.0,91.0,29.0
Nick Pope,Goalkeepers,1345,2023-2024 Premier League,39.0,92.0,45.0,92.0,89.0,83.0,14.0,23.0,38.0,83.0,11.0,2.0,52.0,86.0,23.0,45.0,27.0,86.0,70.0,56.0,48.0,5.0,17.0,17.0,92.0,6.0,45.0,41.0,80.0,70.0,,27.0,23.0,95.0,86.0
Nick Pope,Goalkeepers,1350,2024-2025 Premier League,56.0,61.0,35.0,39.0,44.0,80.0,69.0,80.0,76.0,91.0,67.0,63.0,80.0,50.0,39.0,31.0,56.0,24.0,61.0,37.0,13.0,13.0,31.0,17.0,83.0,11.0,50.0,37.0,50.0,69.0,,69.0,65.0,98.0,43.0
